date,horizon,rate,std
1990-06-02,18,7.2582884995302885,0.12979197939998957
1990-06-02,19,7.320199261650991,0.14402749498645553
1990-06-02,20,7.377391099428101,0.15726729403923478
1990-06-02,21,7.430021887807683,0.16951148648521325
1990-06-02,22,7.478295137932872,0.18078396947674827
1990-06-02,23,7.522450076662789,0.19112487255648195
1990-06-02,24,7.562754206108389,0.20058594554752474
1990-06-02,25,7.599497648808298,0.20922756062640363
1990-06-02,26,7.632988797813864,0.2171166658095646
1990-06-02,27,7.663550933386196,0.22432533304747984
1990-06-02,28,7.691519564660768,0.23092969624895415
1990-06-02,29,7.7172403212935325,0.23700915544962473
1990-06-02,30,7.741067266763704,0.24264576888592224
1991-01-01,1,5.327215904946139,0.286777208706828
1991-01-01,2,5.465529589564398,0.2575424772982333
1991-01-01,3,5.6030966621859335,0.22852435819341238
1991-01-01,4,5.739543879019689,0.19984747193312297
1991-01-01,5,5.874497996274596,0.1716607201301766
1991-01-01,6,6.007585770159598,0.1441560094969986
1991-01-01,7,6.138433956883623,0.11761216245838611
1991-01-01,8,6.266669312655617,0.09252403546078895
1991-01-01,9,6.3919185936845135,0.07006313608140077
1991-01-01,10,6.51380855617925,0.05323745398682156
1991-01-01,11,6.631965956348767,0.0456787496422658
1991-01-01,12,6.746017550402001,0.049921335946772366
1991-01-01,13,6.855590094547887,0.06426793225632402
1991-01-01,14,6.960310344995367,0.08274410305589748
1991-01-01,15,7.059805057953372,0.10214569087321732
1991-01-01,16,7.153710135569732,0.12127338908605714
1991-01-01,17,7.2417624862671195,0.13962721300920605
1991-01-01,18,7.3238611693055145,0.15697990825661454
1991-01-01,19,7.400032396928094,0.17322894836508335
1991-01-01,20,7.470397747704759,0.18833791521900695
1991-01-01,21,7.535151461345061,0.20230981040667637
1991-01-01,22,7.5945439255534435,0.2151732573380581
1991-01-01,23,7.648869470474054,0.22697460993105992
1991-01-01,24,7.698457214397239,0.23777306881196422
1991-01-01,25,7.743664106408602,0.24763746728552566
1991-01-01,26,7.784869574518835,0.25664405221890907
1991-01-01,27,7.822471363053974,0.2648748930111365
1991-01-01,28,7.856882262001625,0.27241670644217514
1991-01-01,29,7.888527513020817,0.2793599681095738
1991-01-01,30,7.917842734232612,0.2857982282007126
1991-06-02,1,5.377873490411447,0.2788664322248137
1991-06-02,2,5.493343217589097,0.2508939029202352
1991-06-02,3,5.608189643581423,0.22314617792262584
1991-06-02,4,5.722101169728873,0.1957470670853074
1991-06-02,5,5.834766197371894,0.16884751564350478
1991-06-02,6,5.945873127850938,0.14264771043757066
1991-06-02,7,6.055110362506448,0.11744602526198025
1991-06-02,8,6.162166302678879,0.09376611151937056
1991-06-02,9,6.266729349708674,0.07275815434124298
1991-06-02,10,6.368487904936282,0.057118910279717425
1991-06-02,11,6.4671303697021525,0.04966353391843453
1991-06-02,12,6.562345145346729,0.05192996785828012
1991-06-02,13,6.653820633210465,0.06364436167295151
1991-06-02,14,6.741245234633808,0.08002736737910096
1991-06-02,15,6.824307350957204,0.09774353758613535
1991-06-02,16,6.902703018912141,0.11545567592729652
1991-06-02,17,6.976212599258,0.13258840120395857
1991-06-02,18,7.044751822677951,0.14886913219012005
1991-06-02,19,7.108342572187958,0.16416632050290045
1991-06-02,20,7.167086346380408,0.1784239634358729
1991-06-02,21,7.221145304237122,0.19163108702140555
1991-06-02,22,7.270728479303841,0.203805731838766
1991-06-02,23,7.3160815900106595,0.21498575103932582
1991-06-02,24,7.357479397306215,0.22522313724197354
1991-06-02,25,7.395219896386325,0.2345803249051381
1991-06-02,26,7.429619848741347,0.24312767017881912
1991-06-02,27,7.461011307045184,0.2509416699013028
1991-06-02,28,7.489738884684297,0.2581036652610699
1991-06-02,29,7.5161575901922815,0.2646988753760803
1991-06-02,30,7.540631094783104,0.2708156629295672
1992-01-01,1,4.522583385430233,0.22109009262207402
1992-01-01,2,4.629898438376372,0.20043583341683183
1992-01-01,3,4.736634208757814,0.17996374959767644
1992-01-01,4,4.842501103557715,0.1597627358807268
1992-01-01,5,4.947209529759224,0.13993801849755846
1992-01-01,6,5.050469894345499,0.12062241505904148
1992-01-01,7,5.151992604299692,0.10199792845072
1992-01-01,8,5.251488066604957,0.08433930204121443
1992-01-01,9,5.3486666882444505,0.06810455219390843
1992-01-01,10,5.443238876201323,0.05411552309085739
1992-01-01,11,5.534915037458729,0.04384572434290185
1992-01-01,12,5.623405578999827,0.03954513129531386
1992-01-01,13,5.708420907807766,0.04279170413756638
1992-01-01,14,5.789671430865704,0.05156976014820959
1992-01-01,15,5.866867555156791,0.06271349703240987
1992-01-01,16,5.939726783830543,0.07456508101825096
1992-01-01,17,6.008044988953932,0.08637967911620373
1992-01-01,18,6.071743852456775,0.09779740192662242
1992-01-01,19,6.1308437119381445,0.10863591700804649
1992-01-01,20,6.185438897982189,0.11880506259396523
1992-01-01,21,6.23568011761962,0.1282672623588379
1992-01-01,22,6.281761642081321,0.13701720645002852
1992-01-01,23,6.323911836731789,0.14507056339982918
1992-01-01,24,6.362386058420579,0.1524572968591684
1992-01-01,25,6.397461257401211,0.1592174934609945
1992-01-01,26,6.429431824913202,0.16539863892048035
1992-01-01,27,6.458606363489445,0.1710537705475966
1992-01-01,28,6.485305149315906,0.17624018296885707
1992-01-01,29,6.509858119602188,0.18101849637427786
1992-01-01,30,6.53260326246462,0.18545197047301104
1992-06-01,1,4.54508116398038,0.23403037479612251
1992-06-01,2,4.672802821105714,0.21119548886427458
1992-06-01,3,4.79983504159494,0.18855560848585598
1992-06-01,4,4.925833164573483,0.16621605161572675
1992-06-01,5,5.050452529166769,0.14430514017127116
1992-06-01,6,5.173348474500219,0.12299165567790848
1992-06-01,7,5.294176339699259,0.10252177708068339
1992-06-01,8,5.412591463889317,0.08330859220408691
1992-06-01,9,5.528249186195817,0.06619283305790967
1992-06-01,10,5.640804845744181,0.05318529463572654
1992-06-01,11,5.749913781659838,0.0472054479353504
1992-06-01,12,5.855231333068207,0.04863493243060824
1992-06-01,13,5.956412839094719,0.0563639103429212
1992-06-01,14,6.0531136388647955,0.06792884896667117
1992-06-01,15,6.144989071503862,0.08112605564639933
1992-06-01,16,6.23170292168251,0.09475211184044124
1992-06-01,17,6.31301224531083,0.1081874555890007
1992-06-01,18,6.388823831665514,0.12110772542752359
1992-06-01,19,6.459161885662683,0.13334230430221655
1992-06-01,20,6.524138675415664,0.14480622603558435
1992-06-01,21,6.583933565805469,0.15546561296436895
1992-06-01,22,6.638777769908541,0.16531893210460688
1992-06-01,23,6.688943078139948,0.17438619258877372
1992-06-01,24,6.734733404993407,0.1827023736355381
1992-06-01,25,6.776478364482508,0.19031323145670795
1992-06-01,26,6.814528328115455,0.19727251073678762
1992-06-01,27,6.849250581056944,0.20364002259092648
1992-06-01,28,6.881026301940214,0.20948027861487342
1992-06-01,29,6.910248167524037,0.21486149485244535
1992-06-01,30,6.937318436402352,0.2198548500387613
1992-12-01,1,3.8437686826559445,0.24880293492596783
1992-12-01,2,3.9801028497908995,0.2247950855134205
1992-12-01,3,4.115701090289046,0.20099546767862855
1992-12-01,4,4.250195502148978,0.17751708278073666
1992-12-01,5,4.383218183369287,0.154498387532891
1992-12-01,6,4.514401231948571,0.1321227439533967
1992-12-01,7,4.643376745885423,0.11065979760511799
1992-12-01,8,4.769776823178438,0.09056641853830713
1992-12-01,9,4.89323356182621,0.07278155501529425
1992-12-01,10,5.013379059827334,0.05950987073589196
1992-12-01,11,5.129845415180405,0.05347936613802517
1992-12-01,12,5.242264725884017,0.05439029993709356
1992-12-01,13,5.350269089936766,0.06124469563731756
1992-12-01,14,5.453490605337251,0.07231286102699765
1992-12-01,15,5.551561370084055,0.08548057777550712
1992-12-01,16,5.644122497219845,0.09937333384275318
1992-12-01,17,5.730914660480734,0.11323298391107124
1992-12-01,18,5.81183836377017,0.12665067172510955
1992-12-01,19,5.886919444186999,0.13940771127727716
1992-12-01,20,5.956277740293218,0.15139210753144045
1992-12-01,21,6.0201047118789415,0.16255482243174843
1992-12-01,22,6.078647163150417,0.17288601170719123
1992-12-01,23,6.1321952118582885,0.1824014835239143
1992-12-01,24,6.181073266018497,0.19113459105990704
1992-12-01,25,6.225633166133512,0.19913114571984375
1992-12-01,26,6.2662489099170635,0.20644608726801014
1992-12-01,27,6.30331254925884,0.21314122094753624
1992-12-01,28,6.337230966379611,0.2192836291185777
1992-12-01,29,6.368423316965784,0.22494452537288254
1992-12-01,30,6.397318984659968,0.23019840898831095
1993-06-01,1,3.4269093585107497,0.26408694662964294
1993-06-01,2,3.570030489716879,0.23883197046852192
1993-06-01,3,3.7123790585128775,0.21378631827399486
1993-06-01,4,3.8535688480631505,0.18906410010593033
1993-06-01,5,3.993213641532105,0.16480244678942058
1993-06-01,6,4.130927222084149,0.14117805797942304
1993-06-01,7,4.266323372883685,0.1184412697131259
1993-06-01,8,4.399015877095127,0.09699530899482238
1993-06-01,9,4.528618517882874,0.07761388314970523
1993-06-01,10,4.654745078411335,0.062089673527440416
1993-06-01,11,4.777009341844919,0.053754221167622046
1993-06-01,12,4.89502509134803,0.054068372011087565
1993-06-01,13,5.008406110085077,0.06159688716123595
1993-06-01,14,5.116766181220464,0.07359343894572268
1993-06-01,15,5.219719087918601,0.08764317330525223
1993-06-01,16,5.316888077173324,0.10234697649092493
1993-06-01,17,5.408000912985269,0.11695922889538968
1993-06-01,18,5.492953146160305,0.13108087114371064
1993-06-01,19,5.5717719000152925,0.14449718485715504
1993-06-01,20,5.644582978894921,0.15709728880226304
1993-06-01,21,5.711587373807662,0.16883255018576968
1993-06-01,22,5.773044175324329,0.1796937668307565
1993-06-01,23,5.829257943787558,0.18969792899192517
1993-06-01,24,5.880569236837365,0.1988801467058252
1993-06-01,25,5.927347410239635,0.20728850417559
1993-06-01,26,5.96998507999799,0.21498064862209185
1993-06-01,27,6.008893815061884,0.22202144959201053
1993-06-01,28,6.044500752992864,0.2284813439862751
1993-06-01,29,6.077245915813656,0.23443513569473695
1993-06-01,30,6.10758006266955,0.23996110639309481
1993-10-01,1,3.2643944340805264,0.29388543529835287
1993-10-01,2,3.3768254184204887,0.2669714328430969
1993-10-01,3,3.4886495045931194,0.24027615456425266
1993-10-01,4,3.599563294081177,0.21390945372433082
1993-10-01,5,3.7092633883674133,0.1879980663234834
1993-10-01,6,3.8174463889345853,0.16269628689035873
1993-10-01,7,3.923808897265443,0.13820609906995862
1993-10-01,8,4.028047514842745,0.11481851826764769
1993-10-01,9,4.129858843149245,0.093009309867072
1993-10-01,10,4.2289394836676975,0.07369739613772741
1993-10-01,11,4.324986037880857,0.058954557660835044
1993-10-01,12,4.417695107271475,0.05229633787699175
1993-10-01,13,4.5067632933223125,0.055217627152130966
1993-10-01,14,4.5918871975161215,0.06534564627984937
1993-10-01,15,4.672763421335653,0.07897614965284012
1993-10-01,16,4.749096000719009,0.0938776511239937
1993-10-01,17,4.820671076530762,0.10894214754574387
1993-10-01,18,4.887406597115706,0.1236143474714198
1993-10-01,19,4.94932386960849,0.13760793186194267
1993-10-01,20,5.006521721528071,0.15077739833875028
1993-10-01,21,5.059158044422228,0.1630569924000081
1993-10-01,22,5.1074363708347885,0.1744293033470098
1993-10-01,23,5.151595952781335,0.18490795312480318
1993-10-01,24,5.191904320502643,0.19452745902864255
1993-10-01,25,5.228651627045853,0.20333697857930746
1993-10-01,26,5.262146297892114,0.2113962713460489
1993-10-01,27,5.292711647297828,0.21877298839449213
1993-10-01,28,5.320683219679731,0.22554079113371933
1993-10-01,29,5.346406681039268,0.2317780083640008
1993-10-01,30,5.3702361320880385,0.23756665481164435
1994-05-02,1,3.48104835433561,0.2833184066169732
1994-05-02,2,3.6004976004952445,0.25709781078115984
1994-05-02,3,3.719302064177797,0.23111825989941584
1994-05-02,4,3.8371394078676513,0.2054993522829182
1994-05-02,5,3.953687294049184,0.18038345378012063
1994-05-02,6,4.0686233852067755,0.15595012944443115
1994-05-02,7,4.1816253438248046,0.13244254693739427
1994-05-02,8,4.292370832387654,0.11021855953635701
1994-05-02,9,4.400537513379699,0.08985932969918743
1994-05-02,10,4.505803049285321,0.07244311164293574
1994-05-02,11,4.607845102588898,0.06021334730654169
1994-05-02,12,4.706341335774811,0.05630652943207338
1994-05-02,13,4.80096941132744,0.06096827595756137
1994-05-02,14,4.891406991731164,0.07151396298434005
1994-05-02,15,4.977331739470361,0.08501116296203699
1994-05-02,16,5.058429215564605,0.09959753433239404
1994-05-02,17,5.13447221118297,0.11429765068191206
1994-05-02,18,5.205373552772568,0.12860630447384302
1994-05-02,19,5.271155877519989,0.14225614813978074
1994-05-02,20,5.331924182039012,0.1551081775032625
1994-05-02,21,5.387846213916903,0.16709798432751777
1994-05-02,22,5.439138210777767,0.17820735176745447
1994-05-02,23,5.486054359428479,0.18844820621501757
1994-05-02,24,5.528878890108356,0.19785302195131393
1994-05-02,25,5.567920068042998,0.2064687999271722
1994-05-02,26,5.603505571509313,0.21435312872679657
1994-05-02,27,5.63597889695916,0.22157151329008515
1994-05-02,28,5.665696534446128,0.22819550642785358
1994-05-02,29,5.693025727426616,0.23430136703246043
1994-05-02,30,5.71834268058578,0.23996907523538
1994-10-01,1,4.135125216969214,0.33518603602648883
1994-10-01,2,4.2609796530729875,0.30305536845607345
1994-10-01,3,4.386154731728547,0.2712246074033699
1994-10-01,4,4.510310830815468,0.2398437575042143
1994-10-01,5,4.633108328213327,0.20909357983324425
1994-10-01,6,4.754207601801704,0.1792059810019215
1994-10-01,7,4.873269029460178,0.15050225295367164
1994-10-01,8,4.989952989068326,0.12346947919982346
1994-10-01,9,5.103919858505728,0.09892735946601307
1994-10-01,10,5.214830015651959,0.07843853195013306
1994-10-01,11,5.3223438383866,0.06528676665587933
1994-10-01,12,5.426121704589228,0.06412962541329993
1994-10-01,13,5.52582399213942,0.07433912242840629
1994-10-01,14,5.621111078916758,0.09066468433166022
1994-10-01,15,5.711643342800817,0.10934409027880912
1994-10-01,16,5.797089483747078,0.1285641851630798
1994-10-01,17,5.8772101093758184,0.14745974435979958
1994-10-01,18,5.9519133716537125,0.1655958378337491
1994-10-01,19,6.021223121634204,0.18274843782731334
1994-10-01,20,6.085249986131979,0.19880793498090357
1994-10-01,21,6.14417070781124,0.21373251633412402
1994-10-01,22,6.19821311953926,0.22752341335700604
1994-10-01,23,6.247645038303363,0.2402107072097831
1994-10-01,24,6.292765935532986,0.2518446638881701
1994-10-01,25,6.33390060646448,0.2624901677940092
1994-10-01,26,6.371394300365545,0.2722229912996214
1994-10-01,27,6.405608932891925,0.2811272049160865
1994-10-01,28,6.436920110052978,0.2892933254867033
1994-10-01,29,6.465714767887267,0.296816959268768
1994-10-01,30,6.492389284187308,0.30379778762502274
1995-05-02,1,4.360332389854802,0.24052173111333208
1995-05-02,2,4.469508105468763,0.21779955659579311
1995-05-02,3,4.578094494731879,0.19536779626419834
1995-05-02,4,4.685796943571071,0.1733588737741903
1995-05-02,5,4.792320837913262,0.15193952448542355
1995-05-02,6,4.897371563685376,0.1313310451858638
1995-05-02,7,5.000654506814336,0.11184067345936097
1995-05-02,8,5.101875053227065,0.09390406272369332
1995-05-02,9,5.200738588850484,0.0781308002607676
1995-05-02,10,5.296950499611517,0.06537237280815522
1995-05-02,11,5.390216171437087,0.056951680920464404
1995-05-02,12,5.480240990254116,0.05482392505506448
1995-05-02,13,5.566730341989525,0.05983902419230984
1995-05-02,14,5.649389612570243,0.06982772555180662
1995-05-02,15,5.727924187923184,0.08212293352636976
1995-05-02,16,5.802046673177236,0.09516807663962053
1995-05-02,17,5.871549401164063,0.10818374808489485
1995-05-02,18,5.93635269590976,0.1207761887028243
1995-05-02,19,5.99647724763319,0.13274187705312382
1995-05-02,20,6.052019022452305,0.14397839255971578
1995-05-02,21,6.103131340404453,0.15444160116066738
1995-05-02,22,6.150011841057174,0.16412340967223993
1995-05-02,23,6.192892849246604,0.17303932639936484
1995-05-02,24,6.232034149280924,0.18122104972059555
1995-05-02,25,6.267717493265617,0.18871180925825995
1995-05-02,26,6.300242376689545,0.1955633024821338
1995-05-02,27,6.329922752734901,0.2018336028711804
1995-05-02,28,6.35708445063846,0.20758568565984448
1995-05-02,29,6.382063128166566,0.21288636122526158
1995-05-02,30,6.405202633581468,0.2178054867089266
1995-11-01,1,3.9110308694027234,0.2958810934881624
1995-11-01,2,4.025729156069893,0.2683720536603974
1995-11-01,3,4.13980830575821,0.24115000512185064
1995-11-01,4,4.25295880156439,0.21434896277562357
1995-11-01,5,4.3648711265851565,0.18813026478854944
1995-11-01,6,4.475235763917234,0.16269867571783797
1995-11-01,7,4.583743196657339,0.1383297131350141
1995-11-01,8,4.690083907902202,0.11541713096975599
1995-11-01,9,4.793948380748534,0.09456103284418095
1995-11-01,10,4.895027098293063,0.07676152934071527
1995-11-01,11,4.993010543632512,0.06390059435726421
1995-11-01,12,5.087589199863602,0.059154826500391354
1995-11-01,13,5.178453550083052,0.06408172733941574
1995-11-01,14,5.265294077387587,0.07560161930047767
1995-11-01,15,5.347801264873928,0.09013821976107979
1995-11-01,16,5.4256731800186335,0.105700893827306
1995-11-01,17,5.498691650966618,0.12129764848015227
1995-11-01,18,5.566772971395068,0.13642394434337882
1995-11-01,19,5.629938878121925,0.15081743898237956
1995-11-01,20,5.688290191638681,0.1643450866553143
1995-11-01,21,5.7419879875608855,0.17694825403316922
1995-11-01,22,5.791239902904217,0.1886140588563237
1995-11-01,23,5.836290014481042,0.19935936298238904
1995-11-01,24,5.877411247592414,0.20922128359562486
1995-11-01,25,5.914899606561102,0.21825126920358598
1995-11-01,26,5.949069736628901,0.22651123266937995
1995-11-01,27,5.980251472062421,0.23407092909893742
1995-11-01,28,6.008787123924099,0.2410061195398767
1995-11-01,29,6.03502932897468,0.24739724972817195
1995-11-01,30,6.059339328780863,0.2533284780353701
1996-05-01,1,4.09042838773401,0.30480062658677975
1996-05-01,2,4.202097418546265,0.27583967865744224
1996-05-01,3,4.3131636641872895,0.2472202164052844
1996-05-01,4,4.423325782295191,0.21910083989211224
1996-05-01,5,4.532282430508073,0.19167999649141834
1996-05-01,6,4.639732266464048,0.1652216690211716
1996-05-01,7,4.7453739478012285,0.14009972263609605
1996-05-01,8,4.848906132157724,0.1168719178599584
1996-05-01,9,4.950027477171639,0.09639368880129585
1996-05-01,10,5.0484366404810865,0.07998277494432288
1996-05-01,11,5.143832279724177,0.06963078807579594
1996-05-01,12,5.2359130525390185,0.06774292597395468
1996-05-01,13,5.324377616563718,0.07479225235521926
1996-05-01,14,5.408924629436393,0.08781904818861636
1996-05-01,15,5.489252748795145,0.1036085220879774
1996-05-01,16,5.5650680163495485,0.1202788965006316
1996-05-01,17,5.636158022304173,0.13687877715280866
1996-05-01,18,5.702441271074267,0.1529241663768335
1996-05-01,19,5.763938925394371,0.1681635968899039
1996-05-01,20,5.820749143021652,0.18247030120083985
1996-05-01,21,5.873028745460587,0.19578996593842754
1996-05-01,22,5.9209798858991265,0.20811333877517174
1996-05-01,23,5.9648401949233225,0.2194607935190716
1996-05-01,24,6.0048753897006995,0.22987308086310404
1996-05-01,25,6.041373656888622,0.23940549035097605
1996-05-01,26,6.074641331744762,0.24812400067118928
1996-05-01,27,6.104999537399651,0.2561026457809255
1996-05-01,28,6.132781544259409,0.26342165617527835
1996-05-01,29,6.1583306757200935,0.2701661128576892
1996-05-01,30,6.181998632725239,0.2764249517565521
