date,co_num,horizon,rate,std
2001-05-05,66842,6,4.520325803368722,0.2916815021822045
2001-05-05,66842,7,4.683495142771836,0.24213763829994572
2001-05-05,66842,8,4.843406249018735,0.19496490102908348
2001-05-05,66842,9,4.999593682393748,0.15153004608621976
2001-05-05,66842,10,5.151592003181213,0.11474564436767255
2001-05-05,66842,11,5.298935771665467,0.0908879628091453
2001-05-05,66842,12,5.4411595481308455,0.08848143084116139
2001-05-05,66842,13,5.577797892861687,0.1068325384122554
2001-05-05,66842,14,5.708385366142324,0.13607377190148337
2001-05-05,66842,15,5.832456528257094,0.16913634203509983
2001-05-05,66842,16,5.949557344591496,0.20280537832394507
2001-05-05,66842,17,6.059359736629886,0.23564216371010466
2001-05-05,66842,18,6.161737829996165,0.266970473589208
2001-05-05,66842,19,6.25672431168822,0.2964669657472875
2001-05-05,66842,20,6.344470791716349,0.32399008787896194
2001-05-05,66842,21,6.4252194894485655,0.3495018404694996
2001-05-05,66842,22,6.4992826415107645,0.3730282929590211
2001-05-05,66842,23,6.5670272813054735,0.39463784830621873
2001-05-05,66842,24,6.628863823492355,0.4144283634676587
2001-05-05,66842,25,6.685237388083815,0.43251903417225424
2001-05-05,66842,26,6.7366211265954,0.44904501515708406
2001-05-05,66842,27,6.783511031218954,0.4641537015332634
2001-05-05,66842,28,6.826421856276069,0.4780020688565078
2001-05-05,66842,29,6.8658838834796825,0.490754716879313
2001-05-05,66842,30,6.902440334121781,0.5025823985584789
2001-05-05,67865,1,3.394297637246517,0.05320573055938914
2001-05-05,67865,2,3.5779454172387677,0.04776738765297748
2001-05-05,67865,3,3.760601873515713,0.042460452444760294
2001-05-05,67865,4,3.941771426816238,0.03734504787756
2001-05-05,67865,5,4.120958497879236,0.032505094735638305
2001-05-05,67865,6,4.297667507443601,0.028062806801910048
2001-05-05,67865,7,4.471402876248214,0.02419930666838052
2001-05-05,67865,8,4.641669025031974,0.021172600342838088
2001-05-05,67865,9,4.8079703745337685,0.01929543101617472
2001-05-05,67865,10,4.969811345492487,0.01881088648280345
2001-05-05,67865,11,5.126696358647018,0.01970855411995784
2001-05-05,67865,12,5.2781298347362515,0.02170329187059505
2001-05-05,67865,13,5.423616194499082,0.024416160752262828
2001-05-05,67865,14,5.562659858674395,0.027528351867385968
2001-05-05,67865,15,5.694765248001083,0.030816684364753093
2001-05-05,67865,16,5.819448926856441,0.03413331669331769
2001-05-05,67865,17,5.9363615720029,0.037382833555040844
2001-05-05,67865,18,6.045369158070043,0.04050625481212893
2001-05-05,67865,19,6.14650648870207,0.043468422711006476
2001-05-05,67865,20,6.239934991414405,0.04624985158280142
2001-05-05,67865,21,6.325912570488497,0.048841626506797214
2001-05-05,67865,22,6.404771681430716,0.05124215963255027
2001-05-05,67865,23,6.476903124888928,0.0534550775034122
2001-05-05,67865,24,6.542743891921137,0.05548780819534919
2001-05-05,67865,25,6.602767926282957,0.057350611479666136
2001-05-05,67865,26,6.657479018412929,0.05905589656111639
2001-05-05,67865,27,6.707405278473713,0.06061773126433756
2001-05-05,67865,28,6.7530947936993035,0.06205148185949839
2001-05-05,67865,29,6.795112184191152,0.06337354418918584
2001-05-05,67865,30,6.834035847532107,0.06460114010236322
2001-05-05,68039,1,4.091706800200776,0.06370270135795596
2001-05-05,68039,2,4.249375450106918,0.05745341338096488
2001-05-05,68039,3,4.40619301065156,0.05131709439904908
2001-05-05,68039,4,4.5617340080662725,0.04534489855321574
2001-05-05,68039,5,4.715572968582594,0.03960544165114808
2001-05-05,68039,6,4.867284418432078,0.034196065565028924
2001-05-05,68039,7,5.0164428838462785,0.029261496709480958
2001-05-05,68039,8,5.162622891056742,0.0250209506798536
2001-05-05,68039,9,5.305398966295019,0.02179070933181734
2001-05-05,68039,10,5.444345635792663,0.01994553962599167
2001-05-05,68039,11,5.579037425781222,0.019735648542447044
2001-05-05,68039,12,5.709048862492247,0.021062655027089976
2001-05-05,68039,13,5.8339544721572905,0.02352449183447289
2001-05-05,68039,14,5.953328781007902,0.02667202900030416
2001-05-05,68039,15,6.066746315275629,0.03016204359793352
2001-05-05,68039,16,6.173792026970506,0.03376717537419738
2001-05-05,68039,17,6.274166008719567,0.037344625853470405
2001-05-05,68039,18,6.36775319461127,0.04080812972120722
2001-05-05,68039,19,6.454583464906588,0.044106928670938586
2001-05-05,68039,20,6.534795411307612,0.047212678987473285
2001-05-05,68039,21,6.60861045451359,0.05011158202285364
2001-05-05,68039,22,6.676314020304491,0.05279958397071409
2001-05-05,68039,23,6.73824162599794,0.055279367574044065
2001-05-05,68039,24,6.794768445147022,0.05755840821070882
2001-05-05,68039,25,6.84630137661043,0.059647678973603756
2001-05-05,68039,26,6.893272943766794,0.061560763090635726
2001-05-05,68039,27,6.936136549408957,0.06331322954715589
2001-05-05,68039,28,6.975362747410309,0.06492218362338702
2001-05-05,68039,29,7.011436285743895,0.06640593683904582
2001-05-05,68039,30,7.044853740878003,0.06778376053545464
2001-05-05,68675,1,3.284115050212471,0.4799226734986405
2001-05-05,68675,2,3.3619237113813725,0.43893510455303103
2001-05-05,68675,3,3.4393123643635315,0.398264445337327
2001-05-05,68675,4,3.51607104006044,0.358062164381935
2001-05-05,68675,5,3.59198976937357,0.3184972094504168
2001-05-05,68675,6,3.6668585832044047,0.2797663842552344
2001-05-05,68675,7,3.740467512454424,0.24211295953503023
2001-05-05,68675,8,3.812606588025111,0.20586175613841454
2001-05-05,68675,9,3.8830658408179426,0.17148875136853586
2001-05-05,68675,10,3.9516353017344006,0.1397650342368471
2001-05-05,68675,11,4.018105001675969,0.11205298129724489
2001-05-05,68675,12,4.082264971544124,0.09080920251053792
2001-05-05,68675,13,4.143905242240349,0.07971951030936532
2001-05-05,68675,14,4.202815844666123,0.08131141892463661
2001-05-05,68675,15,4.2587868097229284,0.09341801415053332
2001-05-05,68675,16,4.3116133133798655,0.11135245854062437
2001-05-05,68675,17,4.361147352903486,0.13161970873989887
2001-05-05,68675,18,4.407332143863093,0.15234233823601448
2001-05-05,68675,19,4.450182432012544,0.17258395347756306
2001-05-05,68675,20,4.489766611638175,0.19187994681126758
2001-05-05,68675,21,4.5261939527069375,0.21000654275945146
2001-05-05,68675,22,4.559605311361222,0.22687070255448613
2001-05-05,68675,23,4.590166263657518,0.24245531252992425
2001-05-05,68675,24,4.618061955798888,0.2567901790223009
2001-05-05,68675,25,4.643493190262197,0.2699357092393577
2001-05-05,68675,26,4.66667341509204,0.2819731980246553
2001-05-05,68675,27,4.6878263822156505,0.29299875083479787
2001-05-05,68675,28,4.707184307529582,0.30311931321173147
2001-05-05,68675,29,4.724986411644968,0.3124499784450825
2001-05-05,68675,30,4.741477752474009,0.3211121040355335
2001-05-05,69868,1,2.9832175011990243,0.036788220883779345
2001-05-05,69868,2,3.1647354016783016,0.0327886270945871
2001-05-05,69868,3,3.345273475450688,0.028855976337449414
2001-05-05,69868,4,3.524341890801351,0.025024792894807232
2001-05-05,69868,5,3.7014508160154698,0.021344466100587513
2001-05-05,69868,6,3.876110419378219,0.017891595802335767
2001-05-05,69868,7,4.047830869174765,0.014793592723405252
2001-05-05,69868,8,4.216122333690289,0.012267769559700298
2001-05-05,69868,9,4.380494981209959,0.010648988388205174
2001-05-05,69868,10,4.540458980018948,0.010275364931109638
2001-05-05,69868,11,4.695524498402432,0.011169789831060364
2001-05-05,69868,12,4.845201704645582,0.012976180009131073
2001-05-05,69868,13,4.989000767033572,0.015284454077863848
2001-05-05,69868,14,5.1264318538515745,0.01781619038852673
2001-05-05,69868,15,5.257005133384764,0.020409430518181174
2001-05-05,69868,16,5.380242776719261,0.022969734480699344
2001-05-05,69868,17,5.495799511940126,0.025441101602939484
2001-05-05,69868,18,5.603542868053969,0.027791386215021353
2001-05-05,69868,19,5.703507245065107,0.030002995876002726
2001-05-05,69868,20,5.79585219831192,0.03206753660933937
2001-05-05,69868,21,5.880832640996711,0.03398269431648023
2001-05-05,69868,22,5.958777172928966,0.03575033647080679
2001-05-05,69868,23,6.030072062394153,0.03737530642570321
2001-05-05,69868,24,6.0951492323884535,0.03886462744495283
2001-05-05,69868,25,6.154477130041848,0.040226958898311405
2001-05-05,69868,26,6.208553703016376,0.041472213429158876
2001-05-05,69868,27,6.257900936646961,0.04261128035751686
2001-05-05,69868,28,6.303060561653129,0.043655821350197084
2001-05-05,69868,29,6.344590649879733,0.0446181166349429
2001-05-05,69868,30,6.383062890866858,0.04551094748788576
2001-05-05,80659,1,2.922789423369578,0.6315106648267714
2001-05-05,80659,2,3.1445395398080285,0.5694854653002042
2001-05-05,80659,3,3.3650926575715854,0.5078509232965448
2001-05-05,80659,4,3.5838503770560775,0.4468531753414415
2001-05-05,80659,5,3.8002142986573166,0.3867823760347317
2001-05-05,80659,6,4.0135860227711335,0.32800752305012537
2001-05-05,80659,7,4.2233671497933445,0.2710505839370715
2001-05-05,80659,8,4.428959280119769,0.21675920579655317
2001-05-05,80659,9,4.629764014146236,0.1667493448146256
2001-05-05,80659,10,4.825182952268559,0.12459823488706068
2001-05-05,80659,11,5.014617694882564,0.0983193318511096
2001-05-05,80659,12,5.1974698423840735,0.0984391589818144
2001-05-05,80659,13,5.373140995168906,0.12245475620417656
2001-05-05,80659,14,5.541032753632886,0.15788700703436548
2001-05-05,80659,15,5.7005467181718315,0.19695458590129286
2001-05-05,80659,16,5.851099152322232,0.23632490711692963
2001-05-05,80659,17,5.992268256982516,0.2745297106252696
2001-05-05,80659,18,6.123892199858841,0.3108820588177357
2001-05-05,80659,19,6.246013005484002,0.34505641936949233
2001-05-05,80659,20,6.358825593558873,0.3769150709678858
2001-05-05,80659,21,6.462641377074366,0.4064286255493392
2001-05-05,80659,22,6.557861787767096,0.433635637662134
2001-05-05,80659,23,6.644958707677628,0.4586201522850386
2001-05-05,80659,24,6.724459792615358,0.481498253779269
2001-05-05,80659,25,6.796937317850897,0.5024094939380565
2001-05-05,80659,26,6.862999597780489,0.5215111456362171
2001-05-05,80659,27,6.923284312261016,0.5389741881533501
2001-05-05,80659,28,6.978453262965013,0.5549804066343371
2001-05-05,80659,29,7.029188214590352,0.5697202392043902
2001-05-05,80659,30,7.076187567800242,0.5833911446778243
2001-10-19,60488,1,2.1713740168509066,0.1396990168488807
2001-10-19,60488,2,2.4340660399481076,0.12606998167056013
2001-10-19,60488,3,2.695340061519075,0.11252524833250947
2001-10-19,60488,4,2.9544871989477928,0.09912050431014927
2001-10-19,60488,5,3.210798569618249,0.08592189437473059
2001-10-19,60488,6,3.4635652909144388,0.0730141387162616
2001-10-19,60488,7,3.7120784802203386,0.060517608795940314
2001-10-19,60488,8,3.9556292549199394,0.048627404416542785
2001-10-19,60488,9,4.193508732397226,0.03771063419499004
2001-10-19,60488,10,4.425008030036188,0.02855575158186758
2001-10-19,60488,11,4.649418265220808,0.022843679187404493
2001-10-19,60488,12,4.866030555335076,0.022699552291818578
2001-10-19,60488,13,5.074136017762975,0.027690401503502608
2001-10-19,60488,14,5.273025769888494,0.03528004922243982
2001-10-19,60488,15,5.4619909290956175,0.04376230548554212
2001-10-19,60488,16,5.640339983176737,0.052368236828131645
2001-10-19,60488,17,5.807573255914717,0.06075084092042618
2001-10-19,60488,18,5.963499035785991,0.06874542170395072
2001-10-19,60488,19,6.108167106347466,0.07627257804127698
2001-10-19,60488,20,6.241808375484945,0.08329733714146166
2001-10-19,60488,21,6.364791752626372,0.08981029987109297
2001-10-19,60488,22,6.477592786180561,0.09581804395009379
2001-10-19,60488,23,6.580770482157929,0.10133779878934189
2001-10-19,60488,24,6.6749499178945975,0.10639426616978301
2001-10-19,60488,25,6.760809028315793,0.11101760238513138
2001-10-19,60488,26,6.83906844140582,0.1152420710042074
2001-10-19,60488,27,6.910483572378803,0.11910510507599606
2001-10-19,60488,28,6.975838411895223,0.12264663171878167
2001-10-19,60488,29,7.035940599430704,0.12590857212680606
2001-10-19,60488,30,7.091617481938192,0.12893446333394507
2001-10-19,60682,1,2.630803251422954,0.3726971227995632
2001-10-19,60682,2,2.77316860788964,0.3396989923431604
2001-10-19,60682,3,2.9147654815894346,0.30716613779633484
2001-10-19,60682,4,3.0552096951684296,0.2752992384293269
2001-10-19,60682,5,3.1941170712727467,0.24434744152020177
2001-10-19,60682,6,3.331103432548487,0.2146356955785016
2001-10-19,60682,7,3.4657846016417637,0.18660963200289346
2001-10-19,60682,8,3.597776401198685,0.16090708605700324
2001-10-19,60682,9,3.7266946538653567,0.13845923842425498
2001-10-19,60682,10,3.8521551822878934,0.12058126760844146
2001-10-19,60682,11,3.9737738091123984,0.10887861566900445
2001-10-19,60682,12,4.091166356984981,0.10465754677797738
2001-10-19,60682,13,4.203948648551754,0.1079673572326503
2001-10-19,60682,14,4.311736506458823,0.11735410925723874
2001-10-19,60682,15,4.4141457533522965,0.13073532563298237
2001-10-19,60682,16,4.510801625732406,0.14628632980266623
2001-10-19,60682,17,4.601433325186883,0.16272214453306602
2001-10-19,60682,18,4.6859369540827895,0.17922761928973222
2001-10-19,60682,19,4.764339492507843,0.19530806096306425
2001-10-19,60682,20,4.836766080476136,0.2106723623699827
2001-10-19,60682,21,4.903416647629972,0.2251580084777973
2001-10-19,60682,22,4.964548916369671,0.23868526416894617
2001-10-19,60682,23,5.020465838756745,0.2512291842562807
2001-10-19,60682,24,5.071506174060425,0.2628021762722321
2001-10-19,60682,25,5.118037327602547,0.2734428443942944
2001-10-19,60682,26,5.160449842113172,0.2832086465416763
2001-10-19,60682,27,5.199153113184036,0.2921709260607649
2001-10-19,60682,28,5.234572022806335,0.30041146306687433
2001-10-19,60682,29,5.26714426939393,0.3080200254093458
2001-10-19,60682,30,5.297318231784102,0.3150925952141765
2001-10-19,61247,1,3.6287144622056977,0.060964823121798316
2001-10-19,61247,2,3.795158583879084,0.054814420692312446
2001-10-19,61247,3,3.960704246528924,0.04872709072936902
2001-10-19,61247,4,4.1249022955025545,0.042735840924174644
2001-10-19,61247,5,4.28730357614731,0.03688304845513742
2001-10-19,61247,6,4.447458933810525,0.031227956032426802
2001-10-19,61247,7,4.604919213839538,0.02586203659271525
2001-10-19,61247,8,4.7592352615816855,0.020941750697012165
2001-10-19,61247,9,4.909957922384301,0.016756290947887144
2001-10-19,61247,10,5.056638041594718,0.013828104286026969
2001-10-19,61247,11,5.198826464560277,0.012842241504205211
2001-10-19,61247,12,5.33607403662831,0.014010549145274206
2001-10-19,61247,13,5.4679316031461545,0.016708065087327313
2001-10-19,61247,14,5.593950009461146,0.020170049191259493
2001-10-19,61247,15,5.7136801009206195,0.0239204726420007
2001-10-19,61247,16,5.826683728925067,0.027708812587285782
2001-10-19,61247,17,5.932644293951969,0.03140318799781951
2001-10-19,61247,18,6.031440325787733,0.034933848773176825
2001-10-19,61247,19,6.123103367759429,0.03826436053648628
2001-10-19,61247,20,6.207779725262201,0.04137729320299759
2001-10-19,61247,21,6.285703142758431,0.044266804491511234
2001-10-19,61247,22,6.357174932165717,0.04693454251880595
2001-10-19,61247,23,6.422549284918267,0.04938724021111631
2001-10-19,61247,24,6.482222255859926,0.051635224342740246
2001-10-19,61247,25,6.536623390897158,0.053691446955516545
2001-10-19,61247,26,6.5862092866577795,0.055570830270077545
2001-10-19,61247,27,6.631458581283639,0.05728980820113046
2001-10-19,61247,28,6.672868018586539,0.058865996091488584
2001-10-19,61247,29,6.71094932648865,0.06031794704075426
2001-10-19,61247,30,6.746226719754003,0.06166496859217273
2001-10-19,61271,1,2.0685492864729182,0.7318430513650236
2001-10-19,61271,2,2.326441794165874,0.6623362546152671
2001-10-19,61271,3,2.582942207933786,0.5931367175802437
2001-10-19,61271,4,2.837354596802616,0.5244776144149109
2001-10-19,61271,5,3.0889830297983374,0.4566164146598415
2001-10-19,61271,6,3.337131575946927,0.3898524637145537
2001-10-19,61271,7,3.5811043042743496,0.32456391733735945
2001-10-19,61271,8,3.8202052838065796,0.26129348790071244
2001-10-19,61271,9,4.0537385835695865,0.20097419563699437
2001-10-19,61271,10,4.281008272589341,0.14562107789513137
2001-10-19,61271,11,4.501318419891817,0.10072407462604809
2001-10-19,61271,12,4.71397309450298,0.08095842196189922
2001-10-19,61271,13,4.918276365448805,0.0984939636272109
2001-10-19,61271,14,5.113532301755265,0.13706637684898193
2001-10-19,61271,15,5.2990449724483275,0.18153754429262953
2001-10-19,61271,16,5.474135499596267,0.22650441064925306
2001-10-19,61271,17,5.638313336317789,0.2700398290506292
2001-10-19,61271,18,5.791390273755301,0.31135690886464423
2001-10-19,61271,19,5.9334151858950825,0.35011716776884144
2001-10-19,61271,20,6.064614761819707,0.38619353237901416
2001-10-19,61271,21,6.1853511707963,0.41957442188147837
2001-10-19,61271,22,6.296091272725028,0.4503187598617509
2001-10-19,61271,23,6.397383860295301,0.47853218814757276
2001-10-19,61271,24,6.4898425903658765,0.5043532241984449
2001-10-19,61271,25,6.574133011649877,0.5279445670577453
2001-10-19,61271,26,6.650962585895831,0.549487297846735
2001-10-19,61271,27,6.721072926501906,0.5691768231783598
2001-10-19,61271,28,6.785233700224848,0.587219930119468
2001-10-19,61271,29,6.844237790560786,0.6038325852661728
2001-10-19,61271,30,6.898897428417662,0.6192382530302641
2001-10-19,63274,1,3.097844184331589,0.5112044920273058
2001-10-19,63274,2,3.316539650777814,0.4592260992947153
2001-10-19,63274,3,3.5340546074333576,0.40765577529680513
2001-10-19,63274,4,3.7497988977623,0.3567355199489845
2001-10-19,63274,5,3.963182365228718,0.3067673184006633
2001-10-19,63274,6,4.173614853296693,0.25816351763978623
